1009858425,0,2015/09/03,35,(null),301,23,R6,14,11,74,3,728,2,0,0,0
1010078685,0,2016/03/12,60,(null),110,26,R5,21,70,111,2,3925,33,0,3,0
1031637540,1,2013/12/01,30,2016/08/26,942,24,R4,-7,43,87,1,453,13,4,11,1
1081928045,1,2014/11/27,33,2016/12/17,581,23,R2,5,26,57,1,56,1,1,0,1
1062237600,1,2013/12/30,29,2017/01/22,913,47,R3,-6,54,50,0,225,6,1,0,1
1050747940,1,2014/08/26,30,2016/09/30,674,29,R2,2,116,425,1,182,8,1,0,1
1047787520,1,2013/11/23,29,2016/11/23,950,58,R5,-7,82,105,0,153,34,1,2,1
1007497230,0,2013/05/19,40,(null),1138,37,R2,-14,188,222,0,218,107,0,0,0
1061037030,1,2013/02/11,40,2016/11/01,1235,47,R3,-17,69,261,3,142,25,1,0,1
1052278095,0,2014/12/24,33,(null),554,69,R3,6,72,75,1,74,2,0,0,0
1084667445,1,2013/09/26,40,2016/11/10,1008,58,R1,-9,40,59,2,872,8,2,12,1
1078698670,0,2016/03/10,25,(null),112,46,R5,21,17,56,0,68,3,0,0,0
1070756585,1,2012/04/28,25,2016/04/10,1524,51,R3,-23,43,44,0,34,2,1,0,1
1037117805,1,2014/05/01,25,(null),791,37,R2,-2,16,66,0,1084,21,1,0,1
1057497205,1,2013/05/03,25,2016/09/18,1154,78,R1,-14,56,181,0,7,6,1,0,1
1051387735,0,2014/03/23,40,(null),830,41,R1,-3,87,241,2,111,39,0,0,0
1009228700,1,2016/03/24,35,2016/06/10,98,56,R2,22,6,22,0,32,17,5,42,1
1089918545,0,2015/12/06,35,(null),207,19,R4,17,205,234,6,248,169,1,9,1
1019208430,0,2015/09/11,40,(null),293,48,R2,15,392,1648,5,414,246,4,38,1
1017597485,0,2013/10/20,40,(null),984,45,R1,-8,296,604,1,283,40,0,1,0
1070756585,1,2012/04/28,25,2016/04/10,1524,51,R3,-23,43,44,0,34,2,0,0,0
1060968715,0,2016/03/31,44,(null),91,43,R2,21,213,264,1,279,28,0,0,0
1081686895,0,2012/11/26,25,(null),1312,51,R6,-19,870,3198,0,81,25,0,0,0
1049687145,1,2013/04/02,45,2016/06/26,1185,29,R1,-14,26,48,1,147,3,1,0,1
1078298095,1,2014/12/26,40,2016/10/15,552,33,R2,6,64,108,2,1785,53,1,0,1
1021858690,1,2016/03/19,44,2016/07/07,103,26,R2,21,442,1654,7,658,128,3,13,1
1093948305,0,2015/06/14,50,(null),382,32,R2,12,125,175,4,133,49,0,5,0
1097738785,0,2016/05/22,40,(null),39,57,R1,23,37,132,0,807,16,0,0,0
1080987185,1,2013/04/23,40,2016/07/17,1164,51,R4,-14,31,83,0,61,14,1,0,1
1044108740,1,2015/07/22,40,2016/05/03,344,19,R2,15,16,16,0,976,3,1,0,1
1030328690,0,2016/03/20,35,(null),102,47,R5,21,65,125,0,48,33,1,10,1
1026158105,0,2013/03/29,39,(null),1189,34,R6,-15,134,649,2,90,61,0,0,0
1019256640,0,2012/06/05,40,(null),1486,36,R3,-25,30,149,0,381,32,0,0,0
1087546885,1,2011/09/27,40,2016/09/12,1738,30,R2,-34,47,180,2,762,13,1,0,1
1034897600,0,2013/12/29,40,(null),914,57,R1,-6,73,74,4,297,15,0,6,0
1032218330,1,2015/07/02,30,2016/08/01,364,40,R2,12,73,278,0,13,5,1,0,1
1051558175,1,2015/02/28,30,2016/12/03,488,48,R1,8,48,107,0,107,8,1,9,1
1083527745,1,2014/03/28,29,(null),825,43,R1,-3,135,376,0,8,23,3,13,1
1018057965,1,2014/09/10,40,2016/09/13,659,35,R3,2,313,772,0,1888,54,1,2,1
1094758375,1,2015/08/06,60,2016/06/13,329,65,R4,14,0,0,0,0,0,1,0,1
1072438160,1,2015/02/23,40,2017/01/18,493,42,R1,8,16,23,6,669,3,1,0,1
1087546885,1,2011/09/27,40,2016/09/12,1738,30,R2,-34,47,180,2,762,13,0,0,0
1081187985,1,2014/10/05,40,2016/12/16,634,29,R4,3,169,377,0,87,10,1,0,1
1033307795,0,2014/04/26,40,(null),796,38,R2,-2,933,4435,2,124,124,1,7,1
1073197095,1,2013/03/13,40,2016/06/30,1205,36,R2,-15,181,337,0,40,33,0,2,0
1083527745,1,2014/03/28,29,(null),825,43,R1,-3,135,376,0,8,23,2,13,1
1002088440,0,2015/09/17,35,(null),287,59,R5,15,51,36,1,680,3,0,0,0
1042218015,0,2014/10/30,30,(null),609,46,R3,4,29,119,0,107,3,0,0,0
1066988240,1,2015/04/18,30,2016/03/20,439,29,R2,14,19,23,2,347,4,1,0,1
1017998030,0,2014/11/15,40,(null),593,33,R6,5,62,99,4,189,44,0,0,0
1086516515,1,2012/03/24,40,2016/12/23,1559,32,R1,-28,463,1415,2,976,209,2,3,1
1015287480,0,2013/10/20,40,(null),984,41,R2,-8,74,161,0,155,29,0,0,0
1033808485,0,2015/10/21,40,(null),253,52,R4,16,13,50,1,9,4,0,0,0
1084778780,0,2016/05/21,35,(null),40,69,R1,23,20,27,0,6,5,0,0,0
1002148675,1,2016/03/04,40,2016/06/13,118,25,R2,22,295,1489,3,79,60,2,0,1
1085357550,0,2013/10/19,29,(null),985,38,R2,-8,69,81,0,579,8,0,0,0
1033778045,1,2014/11/23,30,2016/09/17,585,57,R3,5,170,198,2,3928,5,1,0,1
1088358205,0,2015/03/23,39,(null),465,48,R1,9,110,169,4,259,55,0,0,0
1018428485,1,2015/10/20,60,2016/03/22,254,39,R5,20,403,2326,3,1784,35,1,0,1
1076998195,0,2015/03/16,39,(null),472,27,R1,11,64,141,4,459,27,0,2,0
1073928480,0,2015/10/25,40,(null),249,32,R2,16,174,452,2,57,58,0,0,0
1044817750,0,2012/10/27,25,(null),1342,33,R3,-20,151,456,0,98,72,0,0,0
1075136775,1,2012/08/31,25,2016/08/04,1399,36,R4,-22,110,404,0,11,16,1,5,1
1055218145,1,2015/02/02,35,2016/09/15,514,24,R2,7,31,93,3,1319,3,2,1,1
1023737245,0,2013/05/26,39,(null),1131,43,R6,-13,109,183,1,246,41,0,6,0
1065917095,1,2013/03/13,40,2017/01/01,1205,73,R4,-16,135,273,0,277,1,0,0,0
1064587710,0,2014/03/15,40,(null),838,30,R4,-4,193,706,0,166,98,0,0,0
1004788275,1,2015/05/06,40,2016/06/03,421,49,R3,11,13,40,0,36,2,1,0,1
1019438340,1,2015/07/09,40,2017/01/09,357,48,R1,12,516,702,3,325,118,1,0,1
1003558640,0,2016/02/12,44,(null),139,42,R6,20,121,116,0,217,12,0,4,0
1096277825,1,2014/01/14,39,2017/01/08,898,29,R5,-6,61,474,2,1689,19,2,12,1
1097398040,0,2014/11/28,30,(null),580,50,R1,5,6,5,0,403,1,0,0,0
1033137595,0,2013/12/24,40,(null),919,38,R2,-6,560,1745,3,1557,236,0,0,0
1017277720,1,2014/03/17,40,2016/09/30,836,38,R1,-4,42,105,0,153,10,1,0,1
1025577575,1,2013/12/15,40,2016/09/18,928,30,R1,-7,73,126,1,328,42,1,0,1
1017558665,1,2016/02/28,35,2017/01/18,123,48,R1,20,94,95,1,1446,16,1,0,1
1021698020,0,2014/11/07,39,(null),601,53,R3,4,112,406,0,383,12,0,0,0
1089368455,0,2015/10/01,35,(null),273,37,R4,15,264,409,1,155,70,0,0,0
1031077745,1,2014/03/26,40,2016/04/20,827,52,R1,0,130,189,0,46,32,2,1,1
1034948675,0,2016/03/06,44,(null),116,34,R4,20,19,94,0,863,15,0,0,0
1043698155,0,2015/02/11,30,(null),505,30,R1,8,45,108,1,61,5,0,0,0
1069778435,0,2015/09/15,50,(null),289,59,R2,15,87,114,3,1282,40,0,0,0
1029418655,1,2016/02/22,44,2017/01/31,129,27,R2,20,260,984,3,111,91,1,0,1
1018798180,0,2015/03/04,39,(null),484,35,R1,8,390,912,6,247,93,0,3,0
1087508250,1,2015/04/28,20,2016/06/18,429,34,R1,11,23,82,0,572,27,1,2,1
1029397560,1,2013/12/08,40,2016/04/21,935,59,R2,-4,153,307,0,207,52,1,0,1
1002798735,1,2016/04/10,44,2016/12/14,81,25,R2,22,42,230,1,5289,16,1,0,1
1096117145,0,2013/04/04,40,(null),1183,41,R1,-15,117,509,1,644,42,0,2,0
1045117800,1,2014/05/01,40,2016/06/08,791,44,R2,-1,2,1,0,1,2,0,0,0
1002286895,1,2012/11/22,25,2016/02/05,1316,39,R1,-14,0,0,0,0,0,1,0,1
1016757825,0,2012/04/23,20,(null),1529,73,R1,-26,5,111,0,0,0,0,4,0
1090827640,1,2014/02/02,40,2017/01/24,879,44,R2,-5,507,1377,4,76,106,4,8,1
1083477480,0,2013/10/26,40,(null),978,23,R6,-8,38,18,3,182,6,0,0,0
1080517385,0,2013/08/25,40,(null),1040,41,R3,-10,744,2377,1,818,19,1,2,1
1078647200,0,2013/05/04,40,(null),1153,59,R2,-14,273,525,1,33,9,0,0,0
1095457580,0,2012/03/31,40,(null),1552,26,R3,-27,317,524,3,289,45,0,4,0
1052238130,0,2015/01/24,50,(null),523,50,R1,7,604,3104,6,206,141,1,10,1
1025918700,0,2016/03/24,50,(null),98,44,R4,21,284,1232,1,2407,91,4,42,1
1086898615,1,2016/01/26,40,2017/01/25,156,33,R4,19,261,763,3,40,47,1,0,1
1015136910,1,2012/12/02,25,2016/05/21,1306,49,R3,-17,253,879,0,95,8,1,0,1
1015687930,1,2014/08/12,30,2016/04/09,688,46,R1,4,71,101,4,27,12,1,0,1
1004407800,1,2014/04/28,40,(null),794,41,R2,-2,271,610,0,58,97,2,8,1
1049558635,0,2016/02/07,44,(null),144,35,R1,20,116,255,2,81,59,1,0,1
1050977735,0,2014/03/23,40,(null),830,25,R1,-3,193,599,1,90,51,0,0,0
1096798365,1,2015/07/29,39,2016/09/07,337,27,R2,13,111,308,0,843,4,1,4,1
1029556760,1,2012/08/21,45,2016/02/21,1409,38,R2,-18,0,0,0,0,0,1,0,1
1033528750,0,2016/04/26,40,(null),65,48,R1,22,81,106,0,132,33,1,0,1
1010428515,0,2015/11/13,35,(null),230,52,R2,17,19,32,0,117,2,0,0,0
1083238700,0,2016/03/27,35,(null),95,30,R3,21,33,41,0,36,7,0,0,0
1029547380,0,2013/08/22,40,(null),1043,24,R1,-10,194,288,0,21,23,0,2,0
1063907680,0,2014/02/28,25,(null),853,43,R2,-4,505,784,0,233,68,0,1,0
1016628075,1,2014/12/08,40,2016/04/09,570,55,R4,8,49,56,1,576,9,0,0,0
1096798365,1,2015/07/29,39,2016/09/07,337,27,R2,13,111,308,0,843,4,0,4,0
1005486970,1,2011/09/19,40,2016/05/01,1746,53,R3,-32,93,413,1,1953,28,1,0,1
1099326485,1,2012/03/15,29,2016/03/01,1568,31,R1,-24,110,220,3,3183,70,1,12,1
1037598705,1,2016/03/26,35,2016/10/26,96,75,R1,21,30,93,0,5,6,1,0,1
1032558640,1,2016/02/14,44,2016/04/03,137,48,R2,23,276,1687,1,214,148,1,0,1
1024168565,0,2012/09/05,35,(null),1394,49,R2,-22,245,524,1,332,70,1,2,1
1038497455,0,2011/11/30,40,(null),1674,36,R5,-31,61,312,3,968,33,0,0,0
1000578655,1,2016/02/20,44,2016/09/15,131,68,R3,20,195,518,0,242,34,1,0,1
1097207420,1,2013/09/17,40,2016/10/23,1017,42,R4,-10,1,16,0,18,4,1,0,1
1023237535,0,2013/11/27,29,(null),946,28,R2,-7,14,68,4,3114,3,0,0,0
1053548645,0,2016/02/16,44,(null),135,56,R2,20,36,107,2,7863,17,0,0,0
1056107470,0,2013/10/14,40,(null),990,38,R4,-9,46,369,1,1907,20,0,0,0
1032028505,0,2015/11/06,40,(null),237,45,R1,16,523,2829,4,467,125,0,3,0
1088058535,1,2015/11/30,35,2016/11/30,213,31,R4,17,75,297,0,946,17,1,0,1
1097688730,1,2016/04/17,35,2016/07/23,74,29,R3,22,0,0,0,0,0,1,0,1
1089788145,1,2015/02/06,40,2016/09/26,510,33,R4,7,53,421,2,338,26,1,2,1
1081188385,0,2015/05/09,20,(null),418,39,R4,10,177,1600,0,7,16,0,0,0
1067708510,1,2015/11/18,25,2016/02/16,225,34,R3,22,175,734,0,43,4,2,17,1
1029836675,1,2012/06/26,25,2016/04/27,1465,45,R4,-21,31,44,0,141,3,0,0,0
1051868065,1,2014/12/05,30,2016/10/06,573,36,R2,5,243,849,1,1587,25,2,6,1
1063537070,0,2013/03/02,40,(null),1216,43,R4,-16,169,340,0,123,30,0,0,0
1019688770,1,2016/05/08,40,2016/08/07,53,67,R5,23,306,2503,1,108,76,2,6,1
1083326890,1,2012/11/26,45,2016/02/04,1312,34,R1,-14,31,30,1,70,18,1,0,1
1086538355,0,2015/07/23,50,(null),343,50,R4,13,167,101,2,1259,51,1,4,1
1042487795,1,2014/04/27,40,2016/07/14,795,58,R1,-2,257,819,4,375,106,2,3,1
1081128615,1,2016/01/26,40,2016/11/18,156,30,R2,19,86,132,2,40,20,2,12,1
1029316905,0,2012/11/29,29,(null),1309,29,R2,-19,98,167,1,100,16,1,7,1
1011606815,0,2012/09/27,40,(null),1372,55,R1,-21,60,50,5,718,5,0,2,0
1080637965,0,2014/09/16,40,(null),653,24,R2,3,133,451,1,6128,4,0,0,0
1097727640,0,2014/02/02,40,(null),879,39,R2,-5,31,359,2,16,26,1,3,1
1012928015,1,2014/10/28,40,2016/12/08,611,29,R5,4,110,286,2,145,70,1,0,1
1033287295,0,2013/06/26,25,(null),1100,41,R5,-12,738,2847,0,50,14,0,0,0
1053516870,0,2012/11/14,40,(null),1324,39,R3,-20,158,1126,0,86,68,0,0,0
1045178305,1,2015/06/10,30,2016/11/22,386,33,R1,12,59,173,1,102,7,1,0,1
1059657845,1,2014/06/04,20,(null),757,28,R2,-1,304,614,0,40,22,1,3,1
1052298165,0,2015/02/21,50,(null),495,43,R1,8,48,97,1,66,9,0,0,0
1017267080,0,2012/12/07,40,(null),1301,45,R2,-19,116,254,0,87,170,0,0,0
1007276905,0,2012/11/28,29,(null),1310,44,R1,-19,333,738,0,30,43,0,2,0
1086116515,1,2012/03/22,40,2016/04/12,1561,61,R3,-25,188,392,3,650,57,2,2,1
1040618135,0,2015/01/23,40,(null),524,48,R1,7,77,114,3,664,4,0,0,0
1016268740,1,2016/04/19,44,2016/08/02,72,32,R1,22,4,5,0,6,36,2,0,1
1090828420,0,2015/09/09,60,(null),295,63,R3,15,90,596,1,531,23,0,2,0
1059707755,0,2014/03/31,40,(null),822,45,R1,-3,62,222,1,61,9,0,0,0
1077038440,0,2015/09/23,40,(null),281,43,R1,15,178,430,2,337,43,0,1,0
1038296880,1,2012/11/15,35,2016/10/02,1323,41,R4,-20,66,198,0,318,23,1,0,1
1010428765,1,2016/04/30,44,2016/12/28,61,45,R2,22,16,92,1,10,13,1,0,1
1030856500,0,2012/03/21,29,(null),1562,38,R1,-28,22,33,3,887,1,0,2,0
1048277275,1,2013/06/16,40,2016/05/14,1110,41,R3,-11,69,72,2,15,16,1,0,1
1019608060,0,2014/12/03,30,(null),575,44,R2,5,40,137,0,151,15,0,1,0
1012468410,1,2015/08/28,40,2016/05/09,307,25,R3,16,143,244,1,1311,95,1,0,1
1009858065,0,2014/12/03,40,(null),575,68,R4,5,91,81,0,11,13,1,8,1
1036068460,0,2015/10/05,50,(null),269,49,R1,15,89,356,0,100,32,0,2,0
1064287120,1,2013/03/26,25,2016/04/05,1192,56,R1,-12,122,734,0,3,1,1,0,1
1098757520,0,2013/11/25,40,(null),948,54,R2,-7,74,54,0,3511,41,0,0,0
1057818025,0,2014/11/10,30,(null),598,85,R1,4,560,908,2,811,119,0,0,0
1012717430,0,2013/09/18,40,(null),1016,31,R3,-10,25,67,1,350,19,0,0,0
1032658195,0,2015/03/13,39,(null),475,47,R1,9,350,445,3,173,23,0,0,0
1048097040,0,2013/02/15,45,(null),1231,48,R3,-17,333,627,3,297,45,0,0,0
1055988770,1,2016/05/11,25,2016/11/21,50,46,R1,23,219,522,1,243,8,1,0,1
1076368245,1,2015/04/19,30,2016/08/28,438,54,R1,10,34,36,0,5,2,1,0,1
1055988750,1,2016/04/28,44,2016/08/28,63,38,R1,22,16,25,2,8,14,1,0,1
1014187330,1,2013/07/17,40,2016/09/15,1079,46,R4,-12,174,356,1,1006,34,1,0,1
1006677660,0,2014/02/09,40,(null),872,45,R2,-5,96,171,2,2490,63,0,0,0
1089608560,1,2015/12/20,35,2017/01/13,193,26,R6,18,167,714,0,60,70,0,0,0
1088457995,1,2014/10/16,30,2016/10/16,623,50,R2,4,185,886,0,23,13,1,0,1
1062798070,1,2014/12/11,40,2016/12/16,567,54,R2,5,57,58,2,366,3,1,0,1
1055988770,1,2016/05/11,25,2016/11/21,50,46,R1,23,219,522,1,243,8,0,0,0
1073067130,1,2013/03/30,40,2016/12/11,1188,43,R1,-15,157,233,1,431,63,1,0,1
1034778190,0,2015/03/13,39,(null),475,35,R2,9,11,27,1,257,12,0,0,0
1014187330,1,2013/07/17,40,2016/09/15,1079,46,R4,-12,174,356,1,1006,34,0,0,0
1057318610,1,2016/01/24,50,2016/10/07,158,26,R1,19,229,612,7,1473,42,0,0,0
1039418210,0,2015/03/26,50,(null),462,43,R4,9,486,1261,4,253,110,0,4,0
1075588730,1,2016/04/16,35,2016/09/03,75,57,R3,22,50,26,0,48,18,1,0,1
1016808575,0,2015/12/22,35,(null),191,29,R4,18,338,437,3,77,60,0,0,0
1072947715,0,2014/03/15,40,(null),838,25,R1,-4,553,1359,3,331,160,0,0,0
1073067130,1,2013/03/30,40,2016/12/11,1188,43,R1,-15,157,233,1,431,63,0,0,0
1006108225,0,2015/03/29,39,(null),459,43,R2,9,447,1404,4,248,94,1,7,1
1036097120,1,2013/03/24,25,2016/04/16,1194,54,R1,-12,173,197,0,6227,18,1,0,1
1033198575,1,2015/12/23,35,2016/06/09,190,39,R4,19,171,581,2,105,32,1,0,1
1020937420,0,2013/09/12,40,(null),1022,38,R5,-10,66,453,7,10322,33,0,0,0
1066128250,0,2015/04/26,39,(null),431,40,R1,10,119,206,2,304,21,0,0,0
1039388580,1,2015/12/29,50,2016/02/23,184,27,R4,23,177,274,1,4788,81,1,0,1
1074587725,1,2014/03/20,40,(null),833,35,R5,-3,125,319,2,320,37,1,0,1
1059826980,1,2013/01/14,29,2016/11/21,1263,59,R1,-18,65,45,4,724,7,1,0,1
1019978220,0,2015/03/30,50,(null),458,56,R2,9,329,726,1,154,93,0,2,0
1031808615,0,2016/01/22,25,(null),160,35,R3,19,64,131,0,289,4,0,0,0
1065418315,0,2015/06/21,50,(null),375,48,R1,12,476,1948,4,20,104,0,2,0
1090057500,1,2013/11/13,40,2016/09/27,960,23,R1,-8,188,550,6,309,34,2,2,1
1052767300,1,2013/06/30,25,2016/06/20,1096,44,R3,-11,10,22,0,243,0,2,12,1
1003188765,0,2016/04/30,44,(null),61,27,R5,22,31,39,0,244,29,0,0,0
1023538625,0,2016/01/29,60,(null),153,56,R5,19,56,353,0,158,3,0,0,0
1018878090,0,2014/12/22,30,(null),556,51,R2,6,24,10,1,383,7,0,0,0
1057238690,0,2015/12/20,35,(null),193,24,R3,18,130,170,2,60,24,1,4,1
1003527595,1,2013/12/22,29,2016/08/22,921,46,R1,-6,58,80,0,63,1,1,0,1
1043148710,1,2016/03/30,44,2016/05/11,92,33,R2,23,0,0,0,0,2,1,0,1
1073068375,0,2015/08/05,40,(null),330,36,R4,13,14,69,0,99,14,0,0,0
1005737615,1,2014/01/03,29,2016/02/15,909,50,R6,-1,29,52,0,4,2,1,0,1
1030907855,0,2014/06/12,30,(null),749,25,R1,-1,85,269,1,1224,8,0,0,0
1070388330,0,2015/07/05,50,(null),361,52,R3,12,18,68,0,478,13,0,0,0
1042578590,1,2016/01/06,50,2016/03/02,176,35,R2,23,534,1115,7,71,176,1,0,1
1013398300,1,2015/06/06,30,2016/08/01,390,42,R3,11,85,166,2,48,4,1,2,1
1085557565,0,2013/12/12,29,(null),931,26,R2,-7,21,76,1,391,7,0,0,0
1051498275,0,2013/11/07,50,(null),966,28,R1,-8,32,57,2,704,16,0,0,0
1071857755,1,2014/03/31,29,2016/09/27,822,56,R1,-3,30,73,1,582,2,1,0,1
1033787340,0,2013/07/25,40,(null),1071,71,R2,-11,103,751,0,228,29,0,2,0
1064157920,1,2014/08/10,20,2017/01/13,690,43,R1,1,74,120,0,324,3,1,0,1
1062547795,1,2014/04/28,40,2016/02/28,794,48,R5,3,429,1336,1,381,268,1,0,1
1007818545,1,2015/12/02,40,2016/02/14,211,40,R1,22,196,203,4,300,71,2,7,1
1045748575,1,2015/12/24,35,2016/07/21,189,30,R2,18,84,151,1,471,32,1,3,1
1029618395,0,2015/08/13,60,(null),322,44,R5,14,31,94,1,295,15,0,0,0
1099906465,0,2012/03/03,25,(null),1580,32,R2,-28,603,3039,0,590,13,0,0,0
1023938190,0,2015/03/12,39,(null),476,41,R3,9,277,710,2,1124,49,0,1,0
1074647030,0,2013/02/12,40,(null),1234,63,R2,-17,332,375,1,88,69,0,0,0
1064157920,1,2014/08/10,20,2017/01/13,690,43,R1,1,74,120,0,324,3,0,0,0
1061038330,1,2015/07/05,50,2016/04/01,361,35,R1,15,93,898,4,194,42,1,0,1
1050127960,1,2014/09/13,40,2016/08/22,656,33,R2,2,258,969,1,72,26,1,0,1
1024388025,1,2014/11/07,30,2016/02/05,601,50,R3,9,279,1318,0,385,1,2,6,1
1015328320,0,2015/06/25,50,(null),371,38,R4,12,447,1645,1,63,102,0,2,0
1042858635,0,2014/01/26,35,(null),886,34,R6,-5,41,64,1,738,10,0,0,0
1069017855,0,2012/02/19,30,(null),1593,45,R2,-29,263,554,2,1012,9,0,0,0
1024277305,0,2013/06/30,40,(null),1096,29,R3,-12,30,160,5,757,23,0,0,0
1093636895,1,2012/11/27,40,2016/04/05,1311,29,R2,-16,39,81,4,311,33,1,0,1
1030928005,1,2014/10/20,30,2016/10/10,619,57,R1,4,26,30,0,92,2,0,0,0
1076967725,1,2014/03/20,29,2016/02/15,833,62,R2,2,20,10,0,644,0,1,0,1
1086708035,1,2014/11/20,35,2016/08/14,588,41,R1,5,0,0,1,0,0,1,0,1
1012338030,1,2014/11/14,33,2016/12/29,594,33,R3,5,45,196,1,461,5,1,1,1
1087457775,0,2014/04/15,29,(null),807,35,R3,-3,125,236,1,401,15,0,0,0
1061356525,0,2012/03/27,40,(null),1556,68,R3,-28,121,393,0,1355,55,1,2,1
1049998215,0,2015/03/26,20,(null),462,47,R1,9,138,135,0,14,10,0,0,0
1054307405,1,2013/09/02,40,2016/09/06,1032,30,R1,-10,367,962,0,542,60,2,5,1
1040138475,0,2015/10/14,40,(null),260,50,R1,16,149,660,6,76,22,2,9,1
1025498645,0,2016/02/14,40,(null),137,20,R2,20,81,62,3,49,43,0,0,0
1018596995,1,2013/01/17,25,2016/03/27,1260,62,R1,-14,233,255,0,50,31,1,0,1
1060058030,0,2014/11/18,40,(null),590,53,R2,5,5,8,0,3,7,0,0,0
1007608160,0,2015/02/17,35,(null),499,49,R1,8,167,201,6,773,17,0,0,0
1029108275,1,2015/05/09,30,2016/02/11,418,51,R2,15,0,0,0,0,0,1,0,1
1082738635,0,2016/02/10,40,(null),141,28,R4,20,16,34,2,2332,13,0,0,0
1053867285,1,2013/06/21,40,2016/06/26,1105,47,R3,-11,120,719,0,842,7,1,0,1
1072918335,0,2015/07/05,50,(null),361,45,R4,17,362,854,1,324,131,3,6,1
1054748275,0,2015/05/12,30,(null),415,32,R2,11,133,287,1,183,20,0,0,0
1055578675,1,2014/05/13,50,(null),779,35,R5,-2,174,455,4,679,54,1,0,1
1012237640,0,2011/05/18,29,(null),1870,44,R2,-38,162,373,2,2001,24,1,5,1
1028507755,0,2014/03/30,40,(null),823,39,R6,-3,53,233,5,792,16,1,2,1
1040407450,1,2013/09/23,40,2016/09/07,1011,25,R1,-9,139,491,0,308,37,1,1,1
1038227450,0,2013/09/30,40,(null),1004,42,R6,-9,39,157,0,640,4,0,0,0
1013218585,0,2015/12/28,35,(null),185,57,R1,18,50,103,1,582,15,0,0,0
1077178245,1,2015/04/19,39,2016/10/17,438,30,R1,10,206,1436,4,702,170,1,2,1
1042498555,1,2015/12/10,35,2016/11/11,203,41,R5,18,16,81,0,168,5,1,0,1
1010778740,0,2016/04/19,40,(null),72,28,R1,22,414,827,2,242,130,1,0,1
1065318775,0,2012/03/20,35,(null),1563,23,R3,-28,258,318,5,484,39,4,17,1
1010428645,1,2016/02/12,50,2016/10/08,139,55,R4,20,61,120,0,310,42,2,12,1
1074786820,0,2012/10/07,30,(null),1362,47,R1,-21,149,261,0,21,9,0,0,0
1048028355,0,2015/07/19,40,(null),347,22,R6,13,108,253,3,344,45,1,1,1
1004988780,1,2016/05/14,40,2016/12/12,47,25,R2,23,266,600,1,162,40,2,21,1
1030667855,1,2014/06/12,30,2017/01/15,749,57,R1,-1,511,447,4,3834,128,1,0,1
1014287180,0,2013/04/19,30,(null),1168,31,R2,-15,117,643,4,520,2,0,0,0
1084678450,0,2015/09/30,40,(null),274,31,R6,15,134,232,1,90,24,0,0,0
1053168105,0,2014/12/30,40,(null),548,43,R1,6,3,1,0,86,3,0,0,0
1096228040,1,2014/11/28,20,2016/04/28,580,54,R6,8,108,374,0,901,2,1,0,1
1021158495,1,2015/10/28,40,2016/05/25,246,19,R3,18,229,455,5,579,93,2,4,1
1035517485,1,2013/10/21,40,2016/03/28,983,23,R3,-4,33,21,4,457,0,1,0,1
1036297065,0,2013/02/26,45,(null),1220,33,R2,-16,98,141,0,97,18,1,2,1
1054988200,0,2015/03/21,39,(null),467,47,R4,9,14,23,1,791,17,0,0,0
1005068125,0,2015/01/11,30,(null),536,63,R2,7,76,90,1,42,18,0,0,0
1027348675,0,2016/03/06,44,(null),116,48,R1,20,133,408,5,2599,63,0,0,0
1081968360,1,2015/07/29,40,2016/02/14,337,56,R2,18,92,484,0,1713,113,1,0,1
1010897115,0,2013/03/20,40,(null),1198,54,R5,-16,45,89,1,471,22,1,2,1
1026057115,0,2013/03/20,45,(null),1198,27,R5,-13,74,217,0,391,15,1,14,1
1096908720,0,2016/04/10,44,(null),81,52,R2,22,210,147,1,33,58,0,0,0
1070398520,1,2015/11/25,35,2016/02/03,218,26,R2,22,184,405,1,297,67,1,0,1
1074618665,0,2016/03/02,40,(null),120,55,R1,20,79,307,0,41,24,0,0,0
1019577550,1,2013/12/05,40,2016/12/28,938,42,R2,-7,73,191,2,98,35,0,0,0
1038897720,0,2014/03/18,40,(null),835,56,R4,-3,359,675,1,566,48,0,0,0
1083248435,1,2015/09/16,40,2016/03/29,288,48,R2,19,232,944,7,27,92,1,0,1
1089917880,1,2014/07/08,30,2016/06/16,723,29,R1,1,265,636,2,682,11,1,0,1
1031878180,0,2015/03/05,50,(null),483,63,R3,8,664,1535,1,3766,991,1,1,1
1000808350,1,2015/07/16,40,2016/10/07,350,37,R1,13,995,4224,1,154,328,4,25,1
1075718355,1,2015/07/22,35,2016/04/24,344,21,R2,16,135,189,0,107,21,1,4,1
1097908005,0,2014/10/24,40,(null),615,49,R4,4,357,1364,1,294,13,0,0,0
1008306995,1,2013/01/17,40,2016/02/07,1260,25,R4,-13,18,13,0,128,10,1,0,1
1007628745,1,2016/04/18,40,2016/12/16,73,24,R1,22,726,2658,3,317,142,1,0,1
1069628340,1,2015/07/13,35,2016/04/11,353,30,R6,16,0,0,3,1,0,1,0,1
1089917880,1,2014/07/08,30,2016/06/16,723,29,R1,1,265,636,2,682,11,0,0,0
1061967340,1,2013/07/27,40,2016/08/09,1069,47,R2,-11,322,348,1,218,94,1,0,1
1065027140,0,2013/04/03,40,(null),1184,64,R4,-15,6,10,3,99,2,0,0,0
1099768575,0,2015/12/27,35,(null),186,29,R2,18,37,155,2,74,15,0,0,0
