"764"	"2017-02-08"	"1"	"PURCHASE"	4051	23.00
"764"	"2017-02-09"	"1"	"PURCHASE"	3547	298.00
"764"	"2017-02-10"	"1"	"PURCHASE"	1145	403.00
"764"	"2017-02-12"	"1"	"PURCHASE"	211	449.00
"764"	"2017-02-12"	"1"	"PURCHASE"	2782	712.00
"764"	"2017-02-12"	"1"	"PURCHASE"	4378	39.00
"764"	"2017-02-16"	"1"	"PURCHASE"	1286	482.00
"764"	"2017-02-17"	"1"	"PURCHASE"	4984	523.00
"764"	"2017-02-18"	"1"	"PURCHASE"	4056	28.00
"764"	"2017-02-27"	"19"	"CRDPAYMENT"	-3	-7917.00
"764"	"2017-03-01"	"1"	"PURCHASE"	1507	232.00
"764"	"2017-03-02"	"1"	"PURCHASE"	1201	467.00
"764"	"2017-03-02"	"1"	"PURCHASE"	2336	320.00
"764"	"2017-03-05"	"1"	"PURCHASE"	1732	141.00
"764"	"2017-03-06"	"1"	"PURCHASE"	2234	23.00
"764"	"2017-03-07"	"1"	"PURCHASE"	2447	510.00
"764"	"2017-03-09"	"1"	"PURCHASE"	2556	417.00
"764"	"2017-03-13"	"1"	"PURCHASE"	3724	642.00
"764"	"2017-03-14"	"1"	"PURCHASE"	4013	38.00
"764"	"2017-03-16"	"1"	"PURCHASE"	826	142.00
"764"	"2017-03-17"	"1"	"PURCHASE"	2014	52.00
"764"	"2017-03-20"	"1"	"PURCHASE"	1933	434.00
"764"	"2017-03-21"	"1"	"PURCHASE"	554	655.00
"764"	"2017-03-21"	"1"	"PURCHASE"	4743	367.00
"764"	"2017-03-23"	"1"	"PURCHASE"	1651	289.00
"764"	"2017-03-23"	"1"	"PURCHASE"	3089	455.00
"764"	"2017-03-24"	"1"	"PURCHASE"	2925	373.00
"764"	"2017-03-25"	"1"	"PURCHASE"	3750	146.00
"764"	"2017-03-25"	"1"	"PURCHASE"	4852	529.00
"764"	"2017-03-26"	"19"	"CRDPAYMENT"	-3	-6232.00
"764"	"2017-03-28"	"1"	"PURCHASE"	2301	558.00
"764"	"2017-03-29"	"1"	"PURCHASE"	987	664.00
"764"	"2017-03-30"	"1"	"PURCHASE"	3107	481.00
"764"	"2017-03-30"	"1"	"PURCHASE"	4125	724.00
"764"	"2017-03-30"	"1"	"PURCHASE"	4958	243.00
"764"	"2017-03-31"	"1"	"PURCHASE"	1647	104.00
"764"	"2017-04-01"	"1"	"PURCHASE"	3069	523.00
"764"	"2017-04-01"	"1"	"PURCHASE"	3245	584.00
"764"	"2017-04-03"	"1"	"PURCHASE"	471	114.00
"764"	"2017-04-03"	"1"	"PURCHASE"	1163	474.00
"764"	"2017-04-03"	"1"	"PURCHASE"	2209	218.00
"764"	"2017-04-04"	"1"	"PURCHASE"	1283	720.00
"764"	"2017-04-07"	"1"	"PURCHASE"	3017	471.00
"764"	"2017-04-08"	"1"	"PURCHASE"	2449	443.00
"764"	"2017-04-08"	"1"	"PURCHASE"	3023	562.00
"764"	"2017-04-10"	"1"	"PURCHASE"	3896	641.00
"764"	"2017-04-11"	"1"	"PURCHASE"	2238	265.00
"764"	"2017-04-16"	"1"	"PURCHASE"	3249	191.00
"764"	"2017-04-26"	"19"	"PPAYMENT"	-2	-7980.00
"764"	"2017-04-27"	"1"	"PURCHASE"	3808	282.00
"764"	"2017-04-28"	"1"	"PURCHASE"	3792	680.00
"764"	"2017-04-29"	"1"	"PURCHASE"	486	511.00
"764"	"2017-04-29"	"1"	"PURCHASE"	638	384.00
"764"	"2017-04-29"	"1"	"PURCHASE"	3908	379.00
"764"	"2017-04-30"	"1"	"PURCHASE"	2681	616.00
"764"	"2017-04-30"	"1"	"PURCHASE"	3370	343.00
"764"	"2017-05-01"	"1"	"PURCHASE"	3861	521.00
"764"	"2017-05-02"	"1"	"PURCHASE"	2074	352.00
"764"	"2017-05-03"	"1"	"PURCHASE"	4943	576.00
"764"	"2017-05-05"	"1"	"PURCHASE"	3089	492.00
"764"	"2017-05-05"	"1"	"PURCHASE"	3220	326.00
"764"	"2017-05-07"	"1"	"PURCHASE"	4431	626.00
"764"	"2017-05-08"	"1"	"PURCHASE"	301	517.00
"764"	"2017-05-08"	"1"	"PURCHASE"	552	67.00
"764"	"2017-05-10"	"1"	"PURCHASE"	2899	528.00
"764"	"2017-05-11"	"1"	"PURCHASE"	1530	477.00
"764"	"2017-05-11"	"1"	"PURCHASE"	2089	303.00
"764"	"2017-05-15"	"1"	"PURCHASE"	3826	9.00
"764"	"2017-05-26"	"19"	"CRDPAYMENT"	-3	-7989.00
"764"	"2017-05-27"	"1"	"PURCHASE"	1686	653.00
"764"	"2017-05-27"	"1"	"PURCHASE"	4703	700.00
"764"	"2017-05-29"	"1"	"PURCHASE"	2627	371.00
"764"	"2017-05-30"	"1"	"PURCHASE"	2543	109.00
"764"	"2017-05-31"	"1"	"PURCHASE"	3551	293.00
"764"	"2017-06-02"	"1"	"PURCHASE"	4684	724.00
"764"	"2017-06-07"	"1"	"PURCHASE"	341	658.00
"764"	"2017-06-07"	"1"	"PURCHASE"	3231	401.00
"764"	"2017-06-09"	"1"	"PURCHASE"	2301	306.00
"764"	"2017-06-10"	"1"	"PURCHASE"	833	275.00
"764"	"2017-06-12"	"1"	"PURCHASE"	1812	703.00
"764"	"2017-06-13"	"1"	"PURCHASE"	4915	110.00
"764"	"2017-06-15"	"1"	"PURCHASE"	3160	403.00
"764"	"2017-06-15"	"1"	"PURCHASE"	4228	645.00
"764"	"2017-06-17"	"1"	"PURCHASE"	3592	295.00
"764"	"2017-06-19"	"1"	"PURCHASE"	3228	165.00
"764"	"2017-06-20"	"1"	"PURCHASE"	213	159.00
"764"	"2017-06-21"	"1"	"PURCHASE"	4705	145.00
"764"	"2017-06-23"	"1"	"PURCHASE"	3765	86.00
"764"	"2017-06-24"	"1"	"PURCHASE"	190	175.00
"764"	"2017-06-25"	"1"	"PURCHASE"	2175	597.00
"764"	"2017-06-26"	"19"	"TTPAYMENT"	-4	-7973.00
"764"	"2017-06-27"	"1"	"PURCHASE"	2521	566.00
"764"	"2017-06-27"	"1"	"PURCHASE"	2864	696.00
"764"	"2017-07-03"	"1"	"PURCHASE"	1062	225.00
"764"	"2017-07-03"	"1"	"PURCHASE"	4938	511.00
"764"	"2017-07-05"	"1"	"PURCHASE"	662	98.00
"764"	"2017-07-06"	"1"	"PURCHASE"	2174	511.00
"764"	"2017-07-07"	"1"	"PURCHASE"	3012	681.00
"764"	"2017-07-09"	"1"	"PURCHASE"	2230	120.00
"764"	"2017-07-11"	"1"	"PURCHASE"	4151	653.00
"764"	"2017-07-11"	"1"	"PURCHASE"	4212	546.00
"764"	"2017-07-11"	"1"	"PURCHASE"	4467	209.00
"764"	"2017-07-11"	"1"	"PURCHASE"	4524	43.00
"764"	"2017-07-13"	"1"	"PURCHASE"	1660	135.00
"764"	"2017-07-13"	"1"	"PURCHASE"	2244	322.00
"764"	"2017-07-17"	"1"	"PURCHASE"	80	121.00
"764"	"2017-07-17"	"1"	"PURCHASE"	4718	165.00
"764"	"2017-07-18"	"1"	"PURCHASE"	4268	122.00
"764"	"2017-07-18"	"1"	"PURCHASE"	4442	39.00
"764"	"2017-07-20"	"1"	"PURCHASE"	4133	692.00
"764"	"2017-07-22"	"1"	"PURCHASE"	2027	546.00
"764"	"2017-07-23"	"1"	"PURCHASE"	1183	522.00
"764"	"2017-07-25"	"1"	"PURCHASE"	832	74.00
"764"	"2017-07-27"	"1"	"PURCHASE"	2965	127.00
"764"	"2017-07-27"	"19"	"TTPAYMENT"	-4	-7724.00
"764"	"2017-07-29"	"1"	"PURCHASE"	39	125.00
"764"	"2017-07-30"	"1"	"PURCHASE"	583	614.00
"764"	"2017-07-30"	"1"	"PURCHASE"	3953	476.00
"764"	"2017-07-30"	"1"	"PURCHASE"	4875	616.00
"764"	"2017-07-31"	"1"	"PURCHASE"	946	541.00
"764"	"2017-08-01"	"1"	"PURCHASE"	654	653.00
"764"	"2017-08-02"	"1"	"PURCHASE"	1893	418.00
"764"	"2017-08-03"	"1"	"PURCHASE"	3073	713.00
"764"	"2017-08-03"	"1"	"PURCHASE"	4440	31.00
"764"	"2017-08-04"	"1"	"PURCHASE"	2211	167.00
"764"	"2017-08-05"	"1"	"PURCHASE"	4838	383.00
"764"	"2017-08-06"	"1"	"PURCHASE"	2497	345.00
"764"	"2017-08-09"	"1"	"PURCHASE"	2419	402.00
"764"	"2017-08-10"	"1"	"PURCHASE"	2285	332.00
"764"	"2017-08-12"	"1"	"PURCHASE"	616	63.00
"764"	"2017-08-17"	"1"	"PURCHASE"	763	466.00
"764"	"2017-08-18"	"1"	"PURCHASE"	698	560.00
"764"	"2017-08-18"	"1"	"PURCHASE"	3505	703.00
"764"	"2017-08-19"	"1"	"PURCHASE"	2595	64.00
"764"	"2017-08-22"	"1"	"PURCHASE"	4107	298.00
"764"	"2017-08-26"	"19"	"EPAYMENT"	0	-7970.00
"764"	"2017-08-29"	"1"	"PURCHASE"	1187	587.00
"764"	"2017-09-02"	"1"	"PURCHASE"	1715	82.00
"764"	"2017-09-02"	"1"	"PURCHASE"	2075	165.00
"764"	"2017-09-03"	"1"	"PURCHASE"	3363	61.00
"764"	"2017-09-04"	"1"	"PURCHASE"	2314	59.00
"764"	"2017-09-05"	"1"	"PURCHASE"	1997	470.00
"764"	"2017-09-07"	"1"	"PURCHASE"	1505	548.00
"764"	"2017-09-07"	"1"	"PURCHASE"	3906	137.00
"764"	"2017-09-10"	"1"	"PURCHASE"	749	90.00
"764"	"2017-09-10"	"1"	"PURCHASE"	1215	493.00
"764"	"2017-09-11"	"1"	"PURCHASE"	3721	641.00
"764"	"2017-09-12"	"1"	"PURCHASE"	4680	376.00
"764"	"2017-09-13"	"1"	"PURCHASE"	699	177.00
"764"	"2017-09-13"	"1"	"PURCHASE"	4548	153.00
"764"	"2017-09-15"	"1"	"PURCHASE"	2496	100.00
"764"	"2017-09-16"	"1"	"PURCHASE"	3156	346.00
"764"	"2017-09-17"	"1"	"PURCHASE"	383	457.00
"764"	"2017-09-17"	"1"	"PURCHASE"	4108	252.00
"764"	"2017-09-18"	"1"	"PURCHASE"	93	26.00
"764"	"2017-09-19"	"1"	"PURCHASE"	539	395.00
"764"	"2017-09-20"	"1"	"PURCHASE"	1056	193.00
"764"	"2017-09-24"	"1"	"PURCHASE"	126	656.00
"764"	"2017-09-24"	"1"	"PURCHASE"	2232	413.00
"764"	"2017-09-26"	"1"	"PURCHASE"	676	307.00
"764"	"2017-09-26"	"1"	"PURCHASE"	2690	445.00
"764"	"2017-09-26"	"19"	"TTPAYMENT"	-4	-7629.00
"764"	"2017-09-28"	"1"	"PURCHASE"	1966	649.00
"764"	"2017-09-28"	"1"	"PURCHASE"	3336	114.00
"764"	"2017-09-29"	"1"	"PURCHASE"	941	218.00
"764"	"2017-09-29"	"1"	"PURCHASE"	988	598.00
"764"	"2017-09-29"	"1"	"PURCHASE"	2571	728.00
"764"	"2017-09-29"	"1"	"PURCHASE"	4942	746.00
"764"	"2017-10-01"	"1"	"PURCHASE"	2961	445.00
"764"	"2017-10-01"	"1"	"PURCHASE"	3382	39.00
"764"	"2017-10-03"	"1"	"PURCHASE"	2041	195.00
"764"	"2017-10-03"	"1"	"PURCHASE"	3104	742.00
"764"	"2017-10-04"	"1"	"PURCHASE"	4405	599.00
"764"	"2017-10-06"	"1"	"PURCHASE"	2511	68.00
"764"	"2017-10-08"	"1"	"PURCHASE"	1290	746.00
"764"	"2017-10-09"	"1"	"PURCHASE"	3340	322.00
"764"	"2017-10-09"	"1"	"PURCHASE"	3351	655.00
"764"	"2017-10-12"	"1"	"PURCHASE"	4048	580.00
"764"	"2017-10-13"	"1"	"PURCHASE"	1213	498.00
"764"	"2017-10-18"	"1"	"PURCHASE"	76	47.00
"764"	"2017-10-26"	"19"	"PPAYMENT"	-2	-7989.00
"764"	"2017-10-27"	"1"	"PURCHASE"	1383	9.00
"764"	"2017-10-27"	"1"	"PURCHASE"	1886	220.00
"764"	"2017-10-28"	"1"	"PURCHASE"	4907	701.00
"764"	"2017-10-29"	"1"	"PURCHASE"	2118	444.00
"764"	"2017-10-30"	"1"	"PURCHASE"	724	511.00
"764"	"2017-10-30"	"1"	"PURCHASE"	2401	632.00
"764"	"2017-11-01"	"1"	"PURCHASE"	1243	189.00
"764"	"2017-11-02"	"1"	"PURCHASE"	3948	146.00
"764"	"2017-11-03"	"1"	"PURCHASE"	2085	107.00
"764"	"2017-11-04"	"1"	"PURCHASE"	480	175.00
"764"	"2017-11-05"	"1"	"PURCHASE"	353	734.00
"764"	"2017-11-05"	"1"	"PURCHASE"	1433	91.00
"764"	"2017-11-08"	"1"	"PURCHASE"	2035	648.00
"764"	"2017-11-08"	"1"	"PURCHASE"	3761	5.00
"764"	"2017-11-10"	"1"	"PURCHASE"	3820	179.00
"764"	"2017-11-11"	"1"	"PURCHASE"	951	723.00
"764"	"2017-11-12"	"1"	"PURCHASE"	526	540.00
"764"	"2017-11-13"	"1"	"PURCHASE"	3761	147.00
"764"	"2017-11-14"	"1"	"PURCHASE"	2452	395.00
"764"	"2017-11-14"	"1"	"PURCHASE"	2941	476.00
"764"	"2017-11-15"	"1"	"PURCHASE"	361	494.00
"764"	"2017-11-16"	"1"	"PURCHASE"	2162	212.00
"764"	"2017-11-24"	"1"	"PURCHASE"	288	138.00
"764"	"2017-11-26"	"19"	"CKPAYMENT"	-1	-7916.00
"764"	"2017-11-29"	"1"	"PURCHASE"	2147	307.00
"764"	"2017-11-29"	"1"	"PURCHASE"	4276	651.00
"764"	"2017-12-04"	"1"	"PURCHASE"	128	87.00
"764"	"2017-12-05"	"1"	"PURCHASE"	907	147.00
"764"	"2017-12-05"	"1"	"PURCHASE"	1571	654.00
"764"	"2017-12-05"	"1"	"PURCHASE"	1641	215.00
"764"	"2017-12-07"	"1"	"PURCHASE"	1844	236.00
"764"	"2017-12-07"	"1"	"PURCHASE"	3351	61.00
"764"	"2017-12-10"	"1"	"PURCHASE"	713	726.00
"764"	"2017-12-12"	"1"	"PURCHASE"	1168	371.00
"764"	"2017-12-13"	"1"	"PURCHASE"	4543	432.00
"764"	"2017-12-15"	"1"	"PURCHASE"	2271	116.00
"764"	"2017-12-16"	"1"	"PURCHASE"	655	308.00
"764"	"2017-12-16"	"1"	"PURCHASE"	4557	676.00
"764"	"2017-12-17"	"1"	"PURCHASE"	1356	223.00
"764"	"2017-12-19"	"1"	"PURCHASE"	3338	294.00
"764"	"2017-12-20"	"1"	"PURCHASE"	4362	116.00
"764"	"2017-12-21"	"1"	"PURCHASE"	2439	750.00
"764"	"2017-12-21"	"1"	"PURCHASE"	3779	87.00
"764"	"2017-12-22"	"1"	"PURCHASE"	769	241.00
"764"	"2017-12-22"	"1"	"PURCHASE"	1352	352.00
"764"	"2017-12-24"	"1"	"PURCHASE"	3634	643.00
"764"	"2017-12-26"	"19"	"EPAYMENT"	0	-7693.00
"764"	"2017-12-28"	"1"	"PURCHASE"	3932	417.00
"764"	"2017-12-28"	"1"	"PURCHASE"	4393	211.00
"764"	"2017-12-30"	"1"	"PURCHASE"	2411	76.00
"764"	"2017-12-30"	"1"	"PURCHASE"	2865	618.00
"764"	"2017-12-31"	"1"	"PURCHASE"	1806	407.00
"764"	"2017-12-31"	"1"	"PURCHASE"	1920	412.00
"764"	"2018-01-05"	"1"	"PURCHASE"	2396	271.00
"764"	"2018-01-05"	"1"	"PURCHASE"	3569	345.00
"764"	"2018-01-06"	"1"	"PURCHASE"	3589	119.00
"764"	"2018-01-06"	"1"	"PURCHASE"	3810	160.00
"764"	"2018-01-07"	"1"	"PURCHASE"	1371	95.00
"764"	"2018-01-08"	"1"	"PURCHASE"	206	256.00
"764"	"2018-01-11"	"1"	"PURCHASE"	4261	686.00
"764"	"2018-01-11"	"1"	"PURCHASE"	4917	293.00
"764"	"2018-01-13"	"1"	"PURCHASE"	2705	623.00
"764"	"2018-01-14"	"1"	"PURCHASE"	3143	626.00
"764"	"2018-01-15"	"1"	"PURCHASE"	79	655.00
"764"	"2018-01-16"	"1"	"PURCHASE"	2778	410.00
"764"	"2018-01-18"	"1"	"PURCHASE"	1986	233.00
"764"	"2018-01-19"	"1"	"PURCHASE"	4290	493.00
"764"	"2018-01-21"	"1"	"PURCHASE"	1444	103.00
"764"	"2018-01-22"	"1"	"PURCHASE"	2401	279.00
"764"	"2018-01-23"	"1"	"PURCHASE"	2087	88.00
"764"	"2018-01-26"	"19"	"CRDPAYMENT"	-3	-7876.00
"764"	"2018-01-31"	"1"	"PURCHASE"	4543	662.00
"764"	"2018-02-01"	"1"	"PURCHASE"	2554	707.00
"764"	"2018-02-02"	"1"	"PURCHASE"	4868	73.00
"764"	"2018-02-05"	"1"	"PURCHASE"	4501	330.00
"764"	"2018-02-06"	"1"	"PURCHASE"	456	553.00
"764"	"2018-02-07"	"1"	"PURCHASE"	2540	315.00
"764"	"2018-02-08"	"1"	"PURCHASE"	2363	487.00
"764"	"2018-02-09"	"1"	"PURCHASE"	2117	254.00
"764"	"2018-02-10"	"1"	"PURCHASE"	4173	614.00
"764"	"2018-02-11"	"1"	"PURCHASE"	765	737.00
"764"	"2018-02-13"	"1"	"PURCHASE"	750	215.00
"764"	"2018-02-14"	"1"	"PURCHASE"	1088	509.00
"764"	"2018-02-15"	"1"	"PURCHASE"	815	297.00
"764"	"2018-02-16"	"1"	"PURCHASE"	2147	111.00
"764"	"2018-02-16"	"1"	"PURCHASE"	3506	694.00
"764"	"2018-02-16"	"1"	"PURCHASE"	4341	43.00
"764"	"2018-02-18"	"1"	"PURCHASE"	276	251.00
"764"	"2018-02-18"	"1"	"PURCHASE"	4982	692.00
"764"	"2018-02-22"	"1"	"PURCHASE"	4678	448.00
"764"	"2018-02-27"	"19"	"TTPAYMENT"	-4	-7992.00
"764"	"2018-02-28"	"1"	"PURCHASE"	4161	662.00
"764"	"2018-02-28"	"1"	"PURCHASE"	4517	278.00
"764"	"2018-03-01"	"1"	"PURCHASE"	542	403.00
"764"	"2018-03-02"	"1"	"PURCHASE"	2385	702.00
"764"	"2018-03-02"	"1"	"PURCHASE"	3707	255.00
"764"	"2018-03-02"	"1"	"PURCHASE"	4375	25.00
"764"	"2018-03-04"	"1"	"PURCHASE"	14	687.00
"764"	"2018-03-04"	"1"	"PURCHASE"	2524	230.00
"764"	"2018-03-06"	"1"	"PURCHASE"	1696	656.00
"764"	"2018-03-06"	"1"	"PURCHASE"	2748	468.00
"764"	"2018-03-07"	"1"	"PURCHASE"	2535	106.00
"764"	"2018-03-08"	"1"	"PURCHASE"	2002	505.00
"764"	"2018-03-09"	"1"	"PURCHASE"	1716	452.00
"764"	"2018-03-09"	"1"	"PURCHASE"	4805	724.00
"764"	"2018-03-10"	"1"	"PURCHASE"	242	196.00
"764"	"2018-03-10"	"1"	"PURCHASE"	2870	586.00
"764"	"2018-03-10"	"1"	"PURCHASE"	2962	698.00
"764"	"2018-03-14"	"1"	"PURCHASE"	4710	65.00
"764"	"2018-03-20"	"1"	"PURCHASE"	1658	209.00
"764"	"2018-03-22"	"1"	"PURCHASE"	4985	84.00
"764"	"2018-03-26"	"19"	"CKPAYMENT"	-1	-7991.00
"764"	"2018-03-28"	"1"	"PURCHASE"	2658	459.00
"764"	"2018-03-29"	"1"	"PURCHASE"	3399	437.00
"764"	"2018-03-30"	"1"	"PURCHASE"	770	286.00
"764"	"2018-03-31"	"1"	"PURCHASE"	3757	522.00
"764"	"2018-04-01"	"1"	"PURCHASE"	769	701.00
"764"	"2018-04-02"	"1"	"PURCHASE"	53	158.00
"764"	"2018-04-02"	"1"	"PURCHASE"	966	645.00
"764"	"2018-04-03"	"1"	"PURCHASE"	214	401.00
"764"	"2018-04-03"	"1"	"PURCHASE"	4386	183.00
"764"	"2018-04-04"	"1"	"PURCHASE"	2075	472.00
"764"	"2018-04-06"	"1"	"PURCHASE"	4286	22.00
"764"	"2018-04-08"	"1"	"PURCHASE"	2823	502.00
"764"	"2018-04-11"	"1"	"PURCHASE"	440	238.00
"764"	"2018-04-12"	"1"	"PURCHASE"	3618	236.00
"764"	"2018-04-13"	"1"	"PURCHASE"	32	144.00
"764"	"2018-04-13"	"1"	"PURCHASE"	1336	632.00
"764"	"2018-04-13"	"1"	"PURCHASE"	4872	379.00
"764"	"2018-04-15"	"1"	"PURCHASE"	2550	307.00
"764"	"2018-04-17"	"1"	"PURCHASE"	402	695.00
"764"	"2018-04-19"	"1"	"PURCHASE"	3915	346.00
"764"	"2018-04-20"	"1"	"PURCHASE"	2129	63.00
"764"	"2018-04-24"	"1"	"PURCHASE"	533	51.00
"764"	"2018-04-26"	"19"	"CKPAYMENT"	-1	-7879.00
"764"	"2018-04-27"	"1"	"PURCHASE"	4261	67.00
"764"	"2018-04-28"	"1"	"PURCHASE"	4401	531.00
"764"	"2018-05-03"	"1"	"PURCHASE"	367	224.00
"764"	"2018-05-04"	"1"	"PURCHASE"	154	376.00
"764"	"2018-05-04"	"1"	"PURCHASE"	1891	642.00
"764"	"2018-05-05"	"1"	"PURCHASE"	1122	589.00
"764"	"2018-05-06"	"1"	"PURCHASE"	3115	589.00
"764"	"2018-05-07"	"1"	"PURCHASE"	607	706.00
"764"	"2018-05-08"	"1"	"PURCHASE"	1974	111.00
"764"	"2018-05-08"	"1"	"PURCHASE"	3879	536.00
"764"	"2018-05-09"	"1"	"PURCHASE"	4414	74.00
"764"	"2018-05-10"	"1"	"PURCHASE"	3701	689.00
"764"	"2018-05-11"	"1"	"PURCHASE"	13	629.00
"764"	"2018-05-11"	"1"	"PURCHASE"	1420	239.00
"764"	"2018-05-11"	"1"	"PURCHASE"	3700	715.00
"764"	"2018-05-13"	"1"	"PURCHASE"	4236	649.00
"764"	"2018-05-14"	"1"	"PURCHASE"	2131	44.00
"764"	"2018-05-15"	"1"	"PURCHASE"	4218	509.00
"764"	"2018-05-26"	"19"	"PPAYMENT"	-2	-7919.00
"764"	"2018-05-27"	"1"	"PURCHASE"	1713	317.00
"764"	"2018-05-27"	"1"	"PURCHASE"	3023	12.00
"764"	"2018-05-29"	"1"	"PURCHASE"	1327	266.00
"764"	"2018-05-29"	"1"	"PURCHASE"	1944	598.00
"764"	"2018-05-31"	"1"	"PURCHASE"	2054	714.00
"764"	"2018-05-31"	"1"	"PURCHASE"	2796	564.00
"764"	"2018-05-31"	"1"	"PURCHASE"	2930	234.00
"764"	"2018-06-01"	"1"	"PURCHASE"	2682	558.00
"764"	"2018-06-03"	"1"	"PURCHASE"	2438	37.00
"764"	"2018-06-03"	"1"	"PURCHASE"	4575	255.00
"764"	"2018-06-04"	"1"	"PURCHASE"	3442	347.00
"764"	"2018-06-06"	"1"	"PURCHASE"	2843	433.00
"764"	"2018-06-08"	"1"	"PURCHASE"	1662	68.00
"764"	"2018-06-09"	"1"	"PURCHASE"	574	7.00
"764"	"2018-06-10"	"1"	"PURCHASE"	1975	180.00
"764"	"2018-06-10"	"1"	"PURCHASE"	4988	587.00
"764"	"2018-06-11"	"1"	"PURCHASE"	454	98.00
"764"	"2018-06-11"	"1"	"PURCHASE"	2171	78.00
"764"	"2018-06-11"	"1"	"PURCHASE"	3818	618.00
"764"	"2018-06-12"	"1"	"PURCHASE"	575	647.00
"764"	"2018-06-12"	"1"	"PURCHASE"	1673	591.00
"764"	"2018-06-12"	"1"	"PURCHASE"	4569	350.00
"764"	"2018-06-15"	"1"	"PURCHASE"	4832	301.00
"764"	"2018-06-19"	"1"	"PURCHASE"	309	80.00
"764"	"2018-06-26"	"19"	"PPAYMENT"	-2	-7940.00
"764"	"2018-06-27"	"1"	"PURCHASE"	1421	400.00
"764"	"2018-06-28"	"1"	"PURCHASE"	3815	258.00
"764"	"2018-06-29"	"1"	"PURCHASE"	3571	69.00
"764"	"2018-07-01"	"1"	"PURCHASE"	3119	292.00
"764"	"2018-07-01"	"1"	"PURCHASE"	4843	308.00
"764"	"2018-07-02"	"1"	"PURCHASE"	3576	293.00
"764"	"2018-07-02"	"1"	"PURCHASE"	4487	72.00
"764"	"2018-07-03"	"1"	"PURCHASE"	640	715.00
"764"	"2018-07-03"	"1"	"PURCHASE"	705	112.00
"764"	"2018-07-04"	"1"	"PURCHASE"	3377	157.00
"764"	"2018-07-05"	"1"	"PURCHASE"	1180	266.00
"764"	"2018-07-07"	"1"	"PURCHASE"	2918	586.00
"764"	"2018-07-10"	"1"	"PURCHASE"	1861	252.00
"764"	"2018-07-11"	"1"	"PURCHASE"	3288	641.00
"764"	"2018-07-12"	"1"	"PURCHASE"	484	81.00
"764"	"2018-07-13"	"1"	"PURCHASE"	2658	587.00
"764"	"2018-07-15"	"1"	"PURCHASE"	702	343.00
"764"	"2018-07-15"	"1"	"PURCHASE"	4241	38.00
"764"	"2018-07-16"	"1"	"PURCHASE"	2914	688.00
"764"	"2018-07-17"	"1"	"PURCHASE"	678	652.00
"764"	"2018-07-19"	"1"	"PURCHASE"	2191	44.00
"764"	"2018-07-19"	"1"	"PURCHASE"	3907	238.00
"764"	"2018-07-20"	"1"	"PURCHASE"	2063	47.00
"764"	"2018-07-20"	"1"	"PURCHASE"	4885	294.00
"764"	"2018-07-21"	"1"	"PURCHASE"	2279	18.00
"764"	"2018-07-21"	"1"	"PURCHASE"	4819	94.00
"764"	"2018-07-23"	"1"	"PURCHASE"	968	158.00
"764"	"2018-07-23"	"1"	"PURCHASE"	1043	156.00
"764"	"2018-07-26"	"19"	"CKPAYMENT"	-1	-7859.00
"764"	"2018-07-27"	"1"	"PURCHASE"	3446	314.00
"764"	"2018-07-28"	"1"	"PURCHASE"	2028	618.00
"764"	"2018-07-28"	"1"	"PURCHASE"	2400	622.00
"764"	"2018-07-29"	"1"	"PURCHASE"	4421	57.00
"764"	"2018-07-29"	"1"	"PURCHASE"	4666	546.00
"764"	"2018-07-30"	"1"	"PURCHASE"	3389	628.00
"764"	"2018-07-30"	"1"	"PURCHASE"	3400	5.00
"764"	"2018-08-03"	"1"	"PURCHASE"	2303	737.00
"764"	"2018-08-03"	"1"	"PURCHASE"	3947	669.00
"764"	"2018-08-04"	"1"	"PURCHASE"	3420	277.00
"764"	"2018-08-05"	"1"	"PURCHASE"	119	98.00
"764"	"2018-08-05"	"1"	"PURCHASE"	3846	241.00
"764"	"2018-08-06"	"1"	"PURCHASE"	700	89.00
"764"	"2018-08-07"	"1"	"PURCHASE"	3590	512.00
"764"	"2018-08-08"	"1"	"PURCHASE"	124	619.00
"764"	"2018-08-10"	"1"	"PURCHASE"	2713	6.00
"764"	"2018-08-10"	"1"	"PURCHASE"	4970	479.00
"764"	"2018-08-11"	"1"	"PURCHASE"	490	420.00
"764"	"2018-08-12"	"1"	"PURCHASE"	529	672.00
"764"	"2018-08-12"	"1"	"PURCHASE"	3552	55.00
"764"	"2018-08-15"	"1"	"PURCHASE"	1110	53.00
"764"	"2018-08-15"	"1"	"PURCHASE"	2980	179.00
"764"	"2018-08-19"	"1"	"PURCHASE"	432	96.00
"764"	"2018-08-26"	"19"	"EPAYMENT"	0	-7992.00
"764"	"2018-08-28"	"1"	"PURCHASE"	4474	496.00
"764"	"2018-08-29"	"1"	"PURCHASE"	1650	267.00
"764"	"2018-08-30"	"1"	"PURCHASE"	1511	224.00
"764"	"2018-08-31"	"1"	"PURCHASE"	2899	20.00
"764"	"2018-09-01"	"1"	"PURCHASE"	31	577.00
"764"	"2018-09-01"	"1"	"PURCHASE"	4485	150.00
"764"	"2018-09-02"	"1"	"PURCHASE"	199	344.00
"764"	"2018-09-02"	"1"	"PURCHASE"	4989	670.00
"764"	"2018-09-05"	"1"	"PURCHASE"	58	258.00
"764"	"2018-09-05"	"1"	"PURCHASE"	1452	487.00
"764"	"2018-09-07"	"1"	"PURCHASE"	4677	220.00
