"376350","2010-09-07 08:26:27.000000",0,"BILL DISPUTE"
"376350","2010-09-07 08:27:14.000000",1,"ACCOUNT SUMMARY"
"376350","2010-09-07 08:31:02.000000",1,"ACCOUNT SUMMARY"
"376350","2010-09-07 08:33:45.000000",1,"VIEW BILL"
"376350","2010-09-07 08:35:10.000000",1,"FAQ"
"376350","2010-09-09 16:35:10.000000",2,"BILL DISPUTE"
"376350","2010-09-14 02:35:10.000000",3,"BILL DISPUTE"
"376350","2010-09-14 02:37:14.000000",4,"ACCOUNT SUMMARY"
"376350","2010-09-14 02:40:57.000000",4,"ACCOUNT SUMMARY"
"376350","2010-09-14 02:41:39.000000",5,"ACCOUNT SUMMARY"
"376350","2010-09-14 02:45:08.000000",5,"CANCEL SERVICE"
"477181","2010-07-09 10:44:48.000000",0,"ACCOUNT SUMMARY"
"477181","2010-07-09 10:45:55.000000",0,"FAQ"
"477181","2010-07-09 10:46:44.000000",0,"CUSTOMER SUPPORT"
"477181","2010-07-09 10:49:28.000000",1,"ACCOUNT SUMMARY"
"477181","2010-07-09 10:50:34.000000",1,"REVIEW CONTRACT"
"477181","2010-07-09 10:51:21.000000",1,"ACCOUNT SUMMARY"
"477181","2010-07-09 10:52:58.000000",1,"REVIEW CONTRACT"
"477181","2010-07-09 10:54:37.000000",1,"BROWSE DEVICES"
"477181","2010-07-13 15:54:37.000000",2,"BILL DISPUTE"
"477181","2010-07-19 03:54:37.000000",3,"BILL DISPUTE"
"477181","2010-07-28 04:54:37.000000",4,"SERVICE COMPLAINT"
"477181","2010-07-31 05:54:37.000000",5,"CANCEL SERVICE"
"352137","2010-07-30 06:38:34.000000",0,"ACCOUNT SUMMARY"
"352137","2010-07-30 06:42:32.000000",0,"BROWSE DEVICES"
"352137","2010-07-30 06:46:28.000000",0,"VIEW BILL"
"352137","2010-07-31 04:46:28.000000",1,"SERVICE COMPLAINT"
"352137","2010-08-06 12:46:28.000000",2,"BILL DISPUTE"
"352137","2010-08-12 14:46:28.000000",3,"CANCEL SERVICE"
"571540","2010-08-29 06:18:16.000000",0,"SERVICE COMPLAINT"
"571540","2010-08-29 06:19:06.000000",1,"ACCOUNT SUMMARY"
"571540","2010-08-29 06:22:42.000000",2,"ACCOUNT SUMMARY"
"571540","2010-08-29 06:26:26.000000",2,"VIEW BILL"
"571540","2010-08-29 06:30:23.000000",2,"BROWSE DEVICES"
"571540","2010-08-29 06:32:31.000000",2,"FAQ"
"571540","2010-08-29 06:34:57.000000",2,"CUSTOMER SUPPORT"
"571540","2010-08-29 06:37:56.000000",2,"ACCOUNT SUMMARY"
"571540","2010-09-02 20:37:56.000000",3,"SERVICE COMPLAINT"
"571540","2010-09-02 20:38:26.000000",4,"ACCOUNT SUMMARY"
"571540","2010-09-08 20:38:26.000000",5,"SERVICE COMPLAINT"
"571540","2010-09-08 20:39:41.000000",6,"ACCOUNT SUMMARY"
"571540","2010-09-08 20:41:09.000000",6,"VIEW BILL"
"571540","2010-09-08 20:42:19.000000",6,"BILL DISPUTE"
"571540","2010-09-08 20:45:27.000000",6,"FAQ"
"571540","2010-09-08 20:46:40.000000",6,"CUSTOMER SUPPORT"
"571540","2010-09-08 20:49:24.000000",6,"SERVICE COMPLAINT"
"571540","2010-09-16 09:49:24.000000",7,"BILL DISPUTE"
"571540","2010-09-21 11:49:24.000000",8,"BILL DISPUTE"
"571540","2010-09-26 00:49:24.000000",9,"BILL DISPUTE"
"571540","2010-09-26 00:51:32.000000",10,"ACCOUNT SUMMARY"
"571540","2010-09-26 00:52:18.000000",10,"VIEW BILL"
"571540","2010-09-26 00:53:44.000000",10,"SERVICE COMPLAINT"
"571540","2010-09-26 00:56:21.000000",10,"BILL DISPUTE"
"571540","2010-10-05 13:56:21.000000",11,"BILL DISPUTE"
"571540","2010-10-05 13:57:48.000000",12,"ACCOUNT SUMMARY"
"571540","2010-10-05 14:01:10.000000",12,"BROWSE DEVICES"
"571540","2010-10-05 14:02:47.000000",12,"BROWSE DEVICES"
"571540","2010-10-05 14:04:28.000000",12,"BILL DISPUTE"
"571540","2010-10-05 14:06:27.000000",12,"VIEW BILL"
"571540","2010-10-08 07:06:27.000000",13,"SERVICE COMPLAINT"
"571540","2010-10-14 12:06:27.000000",14,"SERVICE COMPLAINT"
"571540","2010-10-22 01:06:27.000000",15,"CANCEL SERVICE"
"384193","2010-08-26 14:37:03.000000",0,"ACCOUNT SUMMARY"
"384193","2010-08-26 14:40:07.000000",0,"BILL DISPUTE"
"384193","2010-08-26 14:41:19.000000",0,"SERVICE COMPLAINT"
"384193","2010-08-26 14:42:39.000000",0,"SERVICE COMPLAINT"
"384193","2010-08-30 02:42:39.000000",1,"BILL DISPUTE"
"384193","2010-09-06 15:42:39.000000",2,"BILL DISPUTE"
"384193","2010-09-15 03:42:39.000000",3,"CANCEL SERVICE"
"599194","2010-07-15 06:48:38.000000",0,"BILL DISPUTE"
"599194","2010-07-18 17:48:38.000000",1,"SERVICE COMPLAINT"
"599194","2010-07-19 16:48:38.000000",2,"SERVICE COMPLAINT"
"599194","2010-07-22 01:48:38.000000",3,"SERVICE COMPLAINT"
"599194","2010-07-31 17:48:38.000000",4,"SERVICE COMPLAINT"
"599194","2010-08-10 00:48:38.000000",5,"SERVICE COMPLAINT"
"599194","2010-08-10 00:51:59.000000",6,"ACCOUNT SUMMARY"
"599194","2010-08-17 23:51:59.000000",7,"SERVICE COMPLAINT"
"599194","2010-08-25 18:51:59.000000",8,"BILL DISPUTE"
"599194","2010-08-27 02:51:59.000000",9,"CANCEL SERVICE"
"590874","2010-09-07 15:22:54.000000",0,"ACCOUNT SUMMARY"
"590874","2010-09-07 15:26:00.000000",0,"CANCEL SERVICE"
"582504","2010-07-15 01:33:56.000000",0,"BILL DISPUTE"
"582504","2010-07-17 14:33:56.000000",1,"CANCEL SERVICE"
"559615","2010-07-25 06:33:08.000000",0,"SERVICE COMPLAINT"
"559615","2010-07-26 16:33:08.000000",1,"BILL DISPUTE"
"559615","2010-07-31 03:33:08.000000",2,"BILL DISPUTE"
"559615","2010-08-05 09:33:08.000000",3,"BILL DISPUTE"
"559615","2010-08-11 13:33:08.000000",4,"SERVICE COMPLAINT"
"559615","2010-08-17 00:33:08.000000",5,"BILL DISPUTE"
"559615","2010-08-19 19:33:08.000000",6,"CANCEL SERVICE"
"415006","2010-08-26 09:32:54.000000",0,"ACCOUNT SUMMARY"
"415006","2010-08-26 09:35:57.000000",0,"BROWSE DEVICES"
"415006","2010-08-26 09:36:48.000000",0,"VIEW BILL"
"415006","2010-08-26 09:37:23.000000",0,"BILL DISPUTE"
"415006","2010-08-26 09:41:11.000000",0,"REVIEW CONTRACT"
"415006","2010-08-26 09:42:13.000000",1,"ACCOUNT SUMMARY"
"415006","2010-08-26 09:44:59.000000",1,"SERVICE COMPLAINT"
"415006","2010-09-03 22:44:59.000000",2,"BILL DISPUTE"
"415006","2010-09-12 06:44:59.000000",3,"BILL DISPUTE"
"415006","2010-09-12 06:48:34.000000",4,"ACCOUNT SUMMARY"
"415006","2010-09-12 06:49:35.000000",4,"CANCEL SERVICE"
"561529","2010-08-15 04:51:05.000000",0,"SERVICE COMPLAINT"
"561529","2010-08-20 22:51:05.000000",1,"SERVICE COMPLAINT"
"561529","2010-08-25 15:51:05.000000",2,"CANCEL SERVICE"
"439619","2010-08-03 19:21:05.000000",0,"SERVICE COMPLAINT"
"439619","2010-08-03 19:22:14.000000",1,"ACCOUNT SUMMARY"
"439619","2010-08-03 19:25:00.000000",1,"BILL DISPUTE"
"439619","2010-08-03 19:25:45.000000",1,"FAQ"
"439619","2010-08-03 19:26:50.000000",1,"REVIEW CONTRACT"
"439619","2010-08-03 19:30:23.000000",1,"SERVICE COMPLAINT"
"439619","2010-08-12 17:30:23.000000",2,"BILL DISPUTE"
"439619","2010-08-22 09:30:23.000000",3,"BILL DISPUTE"
"439619","2010-08-22 09:30:53.000000",4,"ACCOUNT SUMMARY"
"439619","2010-08-22 09:33:43.000000",4,"VIEW BILL"
"439619","2010-08-22 09:37:11.000000",4,"SERVICE COMPLAINT"
"439619","2010-08-22 09:40:17.000000",4,"ACCOUNT SUMMARY"
"439619","2010-08-22 09:41:52.000000",4,"REVIEW CONTRACT"
"439619","2010-08-27 00:41:52.000000",5,"BILL DISPUTE"
"439619","2010-08-27 00:44:57.000000",6,"ACCOUNT SUMMARY"
"439619","2010-08-27 00:47:24.000000",6,"FAQ"
"439619","2010-08-27 00:51:03.000000",6,"BROWSE DEVICES"
"439619","2010-08-28 22:51:03.000000",7,"CANCEL SERVICE"
"667037","2010-08-05 03:16:17.000000",0,"SERVICE COMPLAINT"
"667037","2010-08-10 04:16:17.000000",1,"BILL DISPUTE"
"667037","2010-08-15 21:16:17.000000",2,"SERVICE COMPLAINT"
"667037","2010-08-15 21:18:59.000000",3,"ACCOUNT SUMMARY"
"667037","2010-08-15 21:20:28.000000",3,"PROFILE UPDATE"
"667037","2010-08-15 21:21:13.000000",3,"REVIEW CONTRACT"
"667037","2010-08-15 21:25:12.000000",3,"VIEW BILL"
"667037","2010-08-15 21:28:52.000000",3,"REVIEW CONTRACT"
"667037","2010-08-17 08:28:52.000000",4,"BILL DISPUTE"
"667037","2010-08-20 13:28:52.000000",5,"SERVICE COMPLAINT"
"667037","2010-08-20 13:32:08.000000",6,"ACCOUNT SUMMARY"
"667037","2010-08-20 13:35:01.000000",6,"SERVICE COMPLAINT"
"667037","2010-08-20 13:38:15.000000",6,"BILL DISPUTE"
"667037","2010-08-20 13:40:46.000000",6,"ACCOUNT SUMMARY"
"667037","2010-08-20 13:42:04.000000",6,"REVIEW CONTRACT"
"667037","2010-08-20 13:44:36.000000",7,"ACCOUNT SUMMARY"
"667037","2010-08-20 13:45:47.000000",7,"BROWSE DEVICES"
"667037","2010-08-23 09:45:47.000000",8,"SERVICE COMPLAINT"
"667037","2010-08-23 09:49:27.000000",9,"ACCOUNT SUMMARY"
"667037","2010-08-23 09:51:52.000000",9,"SERVICE COMPLAINT"
"667037","2010-08-23 09:54:50.000000",9,"SERVICE COMPLAINT"
"667037","2010-08-23 09:57:30.000000",9,"ACCOUNT SUMMARY"
"667037","2010-08-29 19:57:30.000000",10,"SERVICE COMPLAINT"
"667037","2010-09-02 08:57:30.000000",11,"BILL DISPUTE"
"667037","2010-09-10 11:57:30.000000",12,"CANCEL SERVICE"
"449939","2010-08-15 21:48:54.000000",0,"SERVICE COMPLAINT"
"449939","2010-08-21 15:48:54.000000",1,"SERVICE COMPLAINT"
"449939","2010-08-25 09:48:54.000000",2,"SERVICE COMPLAINT"
"449939","2010-08-25 09:52:26.000000",3,"ACCOUNT SUMMARY"
"449939","2010-08-25 09:54:53.000000",3,"FAQ"
"449939","2010-08-25 09:57:04.000000",3,"ACCOUNT SUMMARY"
"449939","2010-09-01 14:57:04.000000",4,"BILL DISPUTE"
"449939","2010-09-09 09:57:04.000000",5,"SERVICE COMPLAINT"
"449939","2010-09-10 03:57:04.000000",6,"SERVICE COMPLAINT"
"449939","2010-09-17 09:57:04.000000",7,"BILL DISPUTE"
"449939","2010-09-17 09:58:25.000000",8,"ACCOUNT SUMMARY"
"449939","2010-09-17 09:59:58.000000",8,"SERVICE COMPLAINT"
"449939","2010-09-17 10:02:27.000000",8,"VIEW BILL"
"449939","2010-09-17 10:04:40.000000",8,"BROWSE DEVICES"
"449939","2010-09-23 06:04:40.000000",9,"BILL DISPUTE"
"449939","2010-09-28 00:04:40.000000",10,"SERVICE COMPLAINT"
"449939","2010-10-03 19:04:40.000000",11,"BILL DISPUTE"
"449939","2010-10-09 10:04:40.000000",12,"BILL DISPUTE"
"449939","2010-10-12 03:04:40.000000",13,"SERVICE COMPLAINT"
"449939","2010-10-20 11:04:40.000000",14,"SERVICE COMPLAINT"
"449939","2010-10-22 16:04:40.000000",15,"CANCEL SERVICE"
"693785","2010-07-07 22:35:34.000000",0,"NEW ACCOUNT"
"693785","2010-07-07 22:37:12.000000",1,"ACCOUNT SUMMARY"
"693785","2010-07-07 22:39:33.000000",1,"ACCOUNT SUMMARY"
"693785","2010-07-15 16:39:33.000000",2,"BILL DISPUTE"
"693785","2010-07-22 15:39:33.000000",3,"SERVICE COMPLAINT"
"693785","2010-07-26 16:39:33.000000",4,"BILL DISPUTE"
"693785","2010-07-26 16:41:12.000000",5,"ACCOUNT SUMMARY"
"693785","2010-07-26 16:43:21.000000",5,"BROWSE DEVICES"
"693785","2010-07-26 16:44:15.000000",5,"BILL DISPUTE"
"693785","2010-07-26 16:45:38.000000",5,"FAQ"
"693785","2010-07-26 16:47:22.000000",5,"REVIEW CONTRACT"
"693785","2010-07-26 16:51:16.000000",5,"CANCEL SERVICE"
"437049","2010-09-15 03:38:32.000000",0,"SERVICE COMPLAINT"
"437049","2010-09-16 00:38:32.000000",1,"BILL DISPUTE"
"437049","2010-09-16 00:39:31.000000",2,"ACCOUNT SUMMARY"
"437049","2010-09-16 00:41:54.000000",2,"VIEW BILL"
"437049","2010-09-16 00:45:12.000000",2,"BILL DISPUTE"
"437049","2010-09-16 00:47:39.000000",2,"SERVICE COMPLAINT"
"437049","2010-09-16 00:48:57.000000",2,"ACCOUNT SUMMARY"
"437049","2010-09-16 00:49:48.000000",3,"ACCOUNT SUMMARY"
"437049","2010-09-18 01:49:48.000000",4,"BILL DISPUTE"
"437049","2010-09-18 01:51:45.000000",5,"ACCOUNT SUMMARY"
"437049","2010-09-18 01:55:06.000000",5,"SERVICE COMPLAINT"
"437049","2010-09-20 11:55:06.000000",6,"BILL DISPUTE"
"437049","2010-09-20 11:56:23.000000",7,"ACCOUNT SUMMARY"
"437049","2010-09-25 03:56:23.000000",8,"BILL DISPUTE"
"437049","2010-10-04 01:56:23.000000",9,"CANCEL SERVICE"
"518278","2010-07-11 12:07:45.000000",0,"SERVICE COMPLAINT"
"518278","2010-07-18 01:07:45.000000",1,"SERVICE COMPLAINT"
"518278","2010-07-26 00:07:45.000000",2,"BILL DISPUTE"
"518278","2010-07-31 18:07:45.000000",3,"BILL DISPUTE"
"518278","2010-07-31 18:10:05.000000",4,"ACCOUNT SUMMARY"
"518278","2010-07-31 18:12:12.000000",4,"VIEW BILL"
"518278","2010-07-31 18:13:04.000000",5,"ACCOUNT SUMMARY"
"518278","2010-07-31 18:13:50.000000",5,"PROFILE UPDATE"
"518278","2010-07-31 18:14:32.000000",6,"ACCOUNT SUMMARY"
"518278","2010-07-31 18:15:03.000000",6,"ACCOUNT SUMMARY"
"518278","2010-08-10 10:15:03.000000",7,"SERVICE COMPLAINT"
"518278","2010-08-11 16:15:03.000000",8,"SERVICE COMPLAINT"
"518278","2010-08-16 01:15:03.000000",9,"SERVICE COMPLAINT"
"518278","2010-08-16 01:15:38.000000",10,"ACCOUNT SUMMARY"
"518278","2010-08-22 05:15:38.000000",11,"SERVICE COMPLAINT"
"518278","2010-08-30 01:15:38.000000",12,"BILL DISPUTE"
"518278","2010-09-05 03:15:38.000000",13,"CANCEL SERVICE"
"429814","2010-07-15 16:06:55.000000",0,"ACCOUNT SUMMARY"
"429814","2010-07-15 16:07:50.000000",0,"BILL DISPUTE"
"429814","2010-07-15 16:11:46.000000",0,"PROFILE UPDATE"
"429814","2010-07-15 16:12:34.000000",0,"BROWSE DEVICES"
"429814","2010-07-15 16:15:03.000000",0,"CANCEL SERVICE"
"378306","2010-08-31 08:47:36.000000",0,"BILL DISPUTE"
"378306","2010-09-08 12:47:36.000000",1,"BILL DISPUTE"
"378306","2010-09-14 19:47:36.000000",2,"SERVICE COMPLAINT"
"378306","2010-09-19 19:47:36.000000",3,"SERVICE COMPLAINT"
"378306","2010-09-22 20:47:36.000000",4,"BILL DISPUTE"
"378306","2010-09-30 02:47:36.000000",5,"BILL DISPUTE"
"378306","2010-10-02 08:47:36.000000",6,"BILL DISPUTE"
"378306","2010-10-04 13:47:36.000000",7,"BILL DISPUTE"
"378306","2010-10-13 04:47:36.000000",8,"SERVICE COMPLAINT"
"378306","2010-10-18 23:47:36.000000",9,"CANCEL SERVICE"
"642161","2010-08-24 06:22:38.000000",0,"BILL DISPUTE"
"642161","2010-08-24 06:25:08.000000",1,"ACCOUNT SUMMARY"
"642161","2010-09-01 05:25:08.000000",2,"SERVICE COMPLAINT"
"642161","2010-09-04 07:25:08.000000",3,"BILL DISPUTE"
"642161","2010-09-04 07:27:08.000000",4,"ACCOUNT SUMMARY"
"642161","2010-09-09 21:27:08.000000",5,"BILL DISPUTE"
"642161","2010-09-14 18:27:08.000000",6,"BILL DISPUTE"
"642161","2010-09-16 04:27:08.000000",7,"BILL DISPUTE"
"642161","2010-09-20 14:27:08.000000",8,"BILL DISPUTE"
"642161","2010-09-26 13:27:08.000000",9,"BILL DISPUTE"
"642161","2010-09-26 13:27:57.000000",10,"ACCOUNT SUMMARY"
"642161","2010-09-26 13:29:35.000000",10,"ACCOUNT SUMMARY"
"642161","2010-09-26 13:32:04.000000",10,"ACCOUNT SUMMARY"
"642161","2010-09-26 13:34:43.000000",10,"FAQ"
"642161","2010-09-26 13:36:09.000000",10,"BILL DISPUTE"
"642161","2010-09-26 13:37:26.000000",10,"CANCEL SERVICE"
"629349","2010-07-22 22:27:31.000000",0,"NEW ACCOUNT"
"629349","2010-07-25 17:27:31.000000",1,"BILL DISPUTE"
"629349","2010-07-29 13:27:31.000000",2,"BILL DISPUTE"
"629349","2010-07-29 13:29:32.000000",3,"ACCOUNT SUMMARY"
"629349","2010-07-29 13:31:46.000000",3,"FAQ"
"629349","2010-07-31 09:31:46.000000",4,"SERVICE COMPLAINT"
"629349","2010-08-09 19:31:46.000000",5,"SERVICE COMPLAINT"
"629349","2010-08-10 18:31:46.000000",6,"BILL DISPUTE"
"629349","2010-08-14 12:31:46.000000",7,"SERVICE COMPLAINT"
"629349","2010-08-22 16:31:46.000000",8,"CANCEL SERVICE"
"647293","2010-07-30 18:19:29.000000",0,"SERVICE COMPLAINT"
"647293","2010-07-30 18:22:38.000000",1,"ACCOUNT SUMMARY"
"647293","2010-07-30 18:25:11.000000",1,"VIEW BILL"
"647293","2010-07-30 18:27:42.000000",1,"BROWSE DEVICES"
"647293","2010-07-30 18:30:13.000000",1,"FAQ"
"647293","2010-07-30 18:33:20.000000",1,"REVIEW CONTRACT"
"647293","2010-07-31 11:33:20.000000",2,"SERVICE COMPLAINT"
"647293","2010-07-31 11:35:32.000000",3,"ACCOUNT SUMMARY"
"647293","2010-07-31 11:36:40.000000",3,"PROFILE UPDATE"
"647293","2010-07-31 11:38:35.000000",3,"FAQ"
"647293","2010-07-31 11:40:28.000000",3,"CUSTOMER SUPPORT"
"647293","2010-07-31 11:41:46.000000",4,"ACCOUNT SUMMARY"
"647293","2010-07-31 11:44:17.000000",4,"REVIEW CONTRACT"
"647293","2010-07-31 11:46:42.000000",4,"SERVICE COMPLAINT"
"647293","2010-07-31 11:48:55.000000",4,"PROFILE UPDATE"
"647293","2010-07-31 11:51:24.000000",4,"CANCEL SERVICE"
"499354","2010-09-12 09:58:41.000000",0,"BILL DISPUTE"
"499354","2010-09-21 17:58:41.000000",1,"SERVICE COMPLAINT"
"499354","2010-09-21 17:59:36.000000",2,"ACCOUNT SUMMARY"
"499354","2010-09-21 18:01:52.000000",2,"PROFILE UPDATE"
"499354","2010-09-21 18:04:01.000000",2,"ACCOUNT SUMMARY"
"499354","2010-09-21 18:05:17.000000",2,"FAQ"
"499354","2010-09-21 18:08:21.000000",2,"CUSTOMER SUPPORT"
"499354","2010-09-21 18:11:25.000000",2,"BILL DISPUTE"
"499354","2010-09-22 12:11:25.000000",3,"SERVICE COMPLAINT"
"499354","2010-09-22 12:14:23.000000",4,"ACCOUNT SUMMARY"
"499354","2010-09-22 12:16:35.000000",4,"VIEW BILL"
"499354","2010-09-22 12:18:45.000000",4,"PROFILE UPDATE"
"499354","2010-09-22 12:19:42.000000",4,"FAQ"
"499354","2010-09-22 12:21:35.000000",4,"CANCEL SERVICE"
"495308","2010-07-26 13:48:35.000000",0,"SERVICE COMPLAINT"
"495308","2010-08-04 08:48:35.000000",1,"SERVICE COMPLAINT"
"495308","2010-08-07 19:48:35.000000",2,"BILL DISPUTE"
"495308","2010-08-12 10:48:35.000000",3,"BILL DISPUTE"
"495308","2010-08-13 14:48:35.000000",4,"BILL DISPUTE"
"495308","2010-08-13 14:52:02.000000",5,"ACCOUNT SUMMARY"
"495308","2010-08-13 14:52:35.000000",5,"SERVICE COMPLAINT"
"495308","2010-08-13 14:54:38.000000",5,"ACCOUNT SUMMARY"
"495308","2010-08-13 14:57:58.000000",6,"ACCOUNT SUMMARY"
"495308","2010-08-13 14:58:45.000000",6,"BROWSE DEVICES"
"495308","2010-08-13 15:00:17.000000",6,"BILL DISPUTE"
"495308","2010-08-13 15:02:45.000000",6,"SERVICE COMPLAINT"
"495308","2010-08-13 15:05:09.000000",6,"BILL DISPUTE"
"495308","2010-08-22 03:05:09.000000",7,"BILL DISPUTE"
"495308","2010-08-27 17:05:09.000000",8,"BILL DISPUTE"
"495308","2010-08-30 16:05:09.000000",9,"CANCEL SERVICE"
"382449","2010-09-09 14:48:08.000000",0,"SERVICE COMPLAINT"
"382449","2010-09-11 02:48:08.000000",1,"CANCEL SERVICE"
"540222","2010-09-02 23:38:59.000000",0,"ACCOUNT SUMMARY"
"540222","2010-09-02 23:41:42.000000",1,"ACCOUNT SUMMARY"
"540222","2010-09-02 23:42:53.000000",1,"BILL DISPUTE"
"540222","2010-09-02 23:45:59.000000",1,"BROWSE DEVICES"
"540222","2010-09-02 23:49:06.000000",1,"BILL DISPUTE"
"540222","2010-09-09 09:49:06.000000",2,"SERVICE COMPLAINT"
"540222","2010-09-18 02:49:06.000000",3,"SERVICE COMPLAINT"
"540222","2010-09-27 09:49:06.000000",4,"SERVICE COMPLAINT"
"540222","2010-09-30 08:49:06.000000",5,"CANCEL SERVICE"
"452143","2010-09-13 00:39:13.000000",0,"SERVICE COMPLAINT"
"452143","2010-09-21 18:39:13.000000",1,"CANCEL SERVICE"
"533564","2010-08-31 19:32:23.000000",0,"ACCOUNT SUMMARY"
"533564","2010-08-31 19:34:06.000000",1,"ACCOUNT SUMMARY"
"533564","2010-08-31 19:36:43.000000",1,"PROFILE UPDATE"
"533564","2010-08-31 19:38:23.000000",1,"BROWSE DEVICES"
"533564","2010-08-31 19:40:16.000000",1,"FAQ"
"533564","2010-08-31 19:43:00.000000",1,"CUSTOMER SUPPORT"
"533564","2010-08-31 19:46:23.000000",1,"PROFILE UPDATE"
"533564","2010-09-06 16:46:23.000000",2,"SERVICE COMPLAINT"
"533564","2010-09-13 09:46:23.000000",3,"SERVICE COMPLAINT"
"533564","2010-09-19 15:46:23.000000",4,"BILL DISPUTE"
"533564","2010-09-25 14:46:23.000000",5,"BILL DISPUTE"
"533564","2010-09-25 14:48:36.000000",6,"ACCOUNT SUMMARY"
"533564","2010-09-25 14:49:27.000000",6,"SERVICE COMPLAINT"
"533564","2010-09-25 14:50:37.000000",6,"ACCOUNT SUMMARY"
"533564","2010-09-25 14:51:14.000000",7,"ACCOUNT SUMMARY"
"533564","2010-09-25 14:54:11.000000",7,"FAQ"
"533564","2010-09-25 14:55:55.000000",7,"CUSTOMER SUPPORT"
"533564","2010-09-30 20:55:55.000000",8,"BILL DISPUTE"
"533564","2010-10-05 11:55:55.000000",9,"SERVICE COMPLAINT"
"533564","2010-10-05 11:59:21.000000",10,"ACCOUNT SUMMARY"
"533564","2010-10-05 12:00:27.000000",10,"PROFILE UPDATE"
"533564","2010-10-07 08:00:27.000000",11,"SERVICE COMPLAINT"
"533564","2010-10-15 14:00:27.000000",12,"CANCEL SERVICE"
"693585","2010-08-25 09:17:13.000000",0,"BILL DISPUTE"
"693585","2010-08-29 22:17:13.000000",1,"CANCEL SERVICE"
"507710","2010-08-31 06:20:46.000000",0,"SERVICE COMPLAINT"
"507710","2010-09-06 05:20:46.000000",1,"BILL DISPUTE"
"507710","2010-09-06 05:23:35.000000",2,"ACCOUNT SUMMARY"
"507710","2010-09-06 05:24:24.000000",2,"VIEW BILL"
"507710","2010-09-06 05:27:17.000000",2,"VIEW BILL"
"507710","2010-09-08 22:27:17.000000",3,"SERVICE COMPLAINT"
"507710","2010-09-14 23:27:17.000000",4,"SERVICE COMPLAINT"
"507710","2010-09-15 23:27:17.000000",5,"BILL DISPUTE"
"507710","2010-09-15 23:28:04.000000",6,"ACCOUNT SUMMARY"
"507710","2010-09-15 23:30:34.000000",6,"ACCOUNT SUMMARY"
"507710","2010-09-22 07:30:34.000000",7,"SERVICE COMPLAINT"
"507710","2010-09-22 07:33:45.000000",8,"ACCOUNT SUMMARY"
"507710","2010-09-22 07:35:53.000000",8,"PROFILE UPDATE"
"507710","2010-09-22 07:38:47.000000",8,"PROFILE UPDATE"
"507710","2010-09-22 07:39:59.000000",8,"BILL DISPUTE"
"507710","2010-09-22 07:43:50.000000",8,"ACCOUNT SUMMARY"
"507710","2010-09-22 22:43:50.000000",9,"BILL DISPUTE"
"507710","2010-09-24 08:43:50.000000",10,"BILL DISPUTE"
"507710","2010-09-29 20:43:50.000000",11,"CANCEL SERVICE"
"632249","2010-07-21 07:17:52.000000",0,"SERVICE COMPLAINT"
"632249","2010-07-24 17:17:52.000000",1,"SERVICE COMPLAINT"
"632249","2010-07-24 17:21:02.000000",2,"ACCOUNT SUMMARY"
"632249","2010-07-24 17:23:16.000000",2,"REVIEW CONTRACT"
"632249","2010-08-01 10:23:16.000000",3,"SERVICE COMPLAINT"
"632249","2010-08-07 00:23:16.000000",4,"CANCEL SERVICE"
"628493","2010-09-07 07:27:37.000000",0,"ACCOUNT SUMMARY"
"628493","2010-09-07 07:29:59.000000",0,"CANCEL SERVICE"
"370941","2010-07-17 13:34:56.000000",0,"SERVICE COMPLAINT"
"370941","2010-07-24 20:34:56.000000",1,"BILL DISPUTE"
"370941","2010-08-03 13:34:56.000000",2,"BILL DISPUTE"
"370941","2010-08-03 13:37:00.000000",3,"ACCOUNT SUMMARY"
"370941","2010-08-03 13:38:46.000000",3,"SERVICE COMPLAINT"
"370941","2010-08-03 13:42:22.000000",3,"BROWSE DEVICES"
"370941","2010-08-03 13:43:28.000000",3,"VIEW BILL"
"370941","2010-08-03 13:45:47.000000",4,"ACCOUNT SUMMARY"
"370941","2010-08-03 13:46:34.000000",4,"PROFILE UPDATE"
"370941","2010-08-03 13:49:28.000000",4,"SERVICE COMPLAINT"
"370941","2010-08-03 13:52:55.000000",5,"ACCOUNT SUMMARY"
"370941","2010-08-03 13:53:26.000000",5,"PROFILE UPDATE"
"370941","2010-08-03 13:54:03.000000",5,"ACCOUNT SUMMARY"
"370941","2010-08-03 13:57:02.000000",5,"FAQ"
"370941","2010-08-03 14:00:44.000000",5,"BILL DISPUTE"
"370941","2010-08-03 14:03:38.000000",6,"ACCOUNT SUMMARY"
"370941","2010-08-03 14:06:53.000000",6,"SERVICE COMPLAINT"
"370941","2010-08-03 14:10:40.000000",6,"BROWSE DEVICES"
"370941","2010-08-03 14:14:20.000000",6,"PROFILE UPDATE"
"370941","2010-08-03 14:15:10.000000",6,"BROWSE DEVICES"
"370941","2010-08-03 14:16:46.000000",7,"ACCOUNT SUMMARY"
"370941","2010-08-03 14:20:07.000000",7,"REVIEW CONTRACT"
"370941","2010-08-03 14:21:40.000000",7,"BROWSE DEVICES"
"370941","2010-08-03 14:24:57.000000",7,"BROWSE DEVICES"
"370941","2010-08-03 14:28:18.000000",7,"SERVICE COMPLAINT"
"370941","2010-08-04 02:28:18.000000",8,"BILL DISPUTE"
"370941","2010-08-04 02:31:48.000000",9,"ACCOUNT SUMMARY"
"370941","2010-08-04 02:35:23.000000",9,"REVIEW CONTRACT"
"370941","2010-08-04 02:36:14.000000",9,"BROWSE DEVICES"
